Data da Venda;Fatura Nº;Cliente;Produto;Quantidade;Preço Unitário;Total Venda;IVA (14%);Receita Líquida
2025-01-01;FT1000;Empresa A;Computador;2;500;1000;140.0;860.0
2025-01-02;FT1001;Empresa B;Impressora;1;200;200;28.000000000000004;172.0
2025-01-03;FT1002;Empresa C;Monitor;3;150;450;63.00000000000001;387.0
2025-01-04;FT1003;Empresa D;Teclado;5;30;150;21.000000000000004;129.0
2025-01-05;FT1004;Empresa E;Rato;4;20;80;11.200000000000001;68.8
2025-01-06;FT1005;Empresa F;Software;10;100;1000;140.0;860.0
2025-01-07;FT1006;Empresa G;Licença;2;250;500;70.0;430.0
2025-01-08;FT1007;Empresa H;Servidor;1;1500;1500;210.00000000000003;1290.0
2025-01-09;FT1008;Empresa I;Cabo;7;10;70;9.8;60.2
2025-01-10;FT1009;Empresa J;Tablet;3;300;900;126.00000000000001;774.0
2025-01-11;FT1010;Empresa K;Smartphone;2;600;1200;168.00000000000003;1032.0
2025-01-12;FT1011;Empresa L;Auriculares;6;50;300;42.00000000000001;258.0
2025-01-13;FT1012;Empresa M;Projetor;1;800;800;112.00000000000001;688.0
2025-01-14;FT1013;Empresa N;Router;4;100;400;56.00000000000001;344.0
2025-01-15;FT1014;Empresa O;Disco Rígido;8;120;960;134.4;825.6
